,PlantKey,SnapshotDate,GrossInventoryQuantity,OnShelfInventoryQuantity,InTransitQuantity
0,4,2021-12-31,1753.0,1626,127.0
1,5,2021-12-31,794.0,746,48.0
2,6,2021-12-31,1543.0,1430,113.0
3,7,2021-12-31,105.0,93,12.0
4,8,2021-12-31,1028.0,915,113.0
5,4,2022-01-31,1612.76,1460,152.76
6,5,2022-01-31,794.0,688,106.0
7,6,2022-01-31,1326.98,1260,66.98
8,7,2022-01-31,85.05,77,8.05
9,8,2022-01-31,822.4,714,108.4
10,4,2022-02-28,1403.1012,1226,177.1012
11,5,2022-02-28,857.52,772,85.52
12,6,2022-02-28,1446.4082,1310,136.4082
13,7,2022-02-28,85.9005,78,7.90049999999999
14,8,2022-02-28,674.368,616,58.3679999999999
15,4,2022-03-31,1613.56638,1477,136.56638
16,5,2022-03-31,831.7944,717,114.7944
17,6,2022-03-31,1243.911052,1110,133.911052
18,7,2022-03-31,97.067565,89,8.06756499999999
19,8,2022-03-31,586.70016,546,40.70016
20,4,2022-04-30,1855.601337,1599,256.601337
21,5,2022-04-30,682.071408,654,28.071408
22,6,2022-04-30,1219.03283096,1105,114.03283096
23,7,2022-04-30,79.5954033,71,8.59540329999999
24,8,2022-04-30,604.3011648,582,22.3011647999999
25,4,2022-05-31,2078.27349744,1796,282.27349744
26,5,2022-05-31,702.53355024,655,47.5335502400001
27,6,2022-05-31,1182.4618460312,1062,120.4618460312
28,7,2022-05-31,74.023725069,65,9.02372506899999
29,8,2022-05-31,562.000083264,546,16.000083264
30,4,2022-06-30,2348.4490521072,1965,383.4490521072
31,5,2022-06-30,667.406872728,574,93.4068727280001
32,6,2022-06-30,945.96947682496,871,74.9694768249599
33,7,2022-06-30,84.38704657866,81,3.38704657865999
34,8,2022-06-30,522.66007743552,499,23.66007743552
35,4,2022-07-31,2583.29395731792,2293,290.29395731792
36,5,2022-07-31,600.6661854552,542,58.6661854552001
37,6,2022-07-31,1002.72764543446,928,74.7276454344575
38,7,2022-07-31,92.825751236526,77,15.825751236526
39,8,2022-07-31,470.394069691968,421,49.394069691968
40,4,2022-08-31,2505.79513859838,2243,262.795138598382
41,5,2022-08-31,480.53294836416,428,52.5329483641601
42,6,2022-08-31,802.182116347566,712,90.182116347566
43,7,2022-08-31,90.9692362117955,88,2.96923621179548
44,8,2022-08-31,536.249239448843,443,93.2492394488435
45,4,2022-09-30,2756.37465245822,2545,211.374652458221
46,5,2022-09-30,523.780913716934,459,64.7809137169345
47,6,2022-09-30,802.182116347566,708,94.182116347566
48,7,2022-09-30,88.2401591254416,75,13.2401591254416
49,8,2022-09-30,487.986807898448,457,30.9868078984476
50,4,2022-10-31,3142.26710380237,2945,197.267103802372
51,5,2022-10-31,492.354058893918,443,49.3540588939184
52,6,2022-10-31,689.876620058907,641,48.8766200589067
53,7,2022-10-31,73.2393320741165,64,9.23933207411653
54,8,2022-10-31,551.425092925246,486,65.4250929252457
55,4,2022-11-30,2545.23635407992,2236,309.236354079921
56,5,2022-11-30,457.889274771344,430,27.8892747713441
57,6,2022-11-30,731.269217262441,644,87.2692172624411
58,7,2022-11-30,59.3238589800344,57,2.32385898003439
59,8,2022-11-30,617.596104076275,547,70.5961040762752
60,4,2022-12-31,2265.26035513113,2051,214.26035513113
61,5,2022-12-31,412.10034729421,346,66.1003472942097
62,6,2022-12-31,680.08037205407,592,88.0803720540703
63,7,2022-12-31,66.4427220576385,59,7.44272205763852
64,8,2022-12-31,704.059558646954,614,90.0595586469537
65,4,2023-01-31,1857.51349120753,1675,182.513491207527
66,5,2023-01-31,465.673392442457,437,28.673392442457
67,6,2023-01-31,550.865101363797,481,69.865101363797
68,7,2023-01-31,65.7782948370621,60,5.77829483706213
69,8,2023-01-31,704.059558646954,608,96.0595586469537
70,4,2023-02-28,1746.06268173508,1642,104.062681735075
71,5,2023-02-28,493.613795989004,425,68.6137959890044
72,6,2023-02-28,517.813195281969,473,44.8131952819691
73,7,2023-02-28,74.9872561142508,66,8.98725611425084
74,8,2023-02-28,753.343727752241,696,57.3437277522405
75,4,2023-03-31,1833.36581582183,1676,157.365815821829
76,5,2023-03-31,503.486071908784,425,78.4860719087845
77,6,2023-03-31,538.525723093248,485,53.5257230932478
78,7,2023-03-31,63.7391676971132,56,7.73916769711322
79,8,2023-03-31,806.077788694897,735,71.0777886948973
80,4,2023-04-30,1723.36386687252,1557,166.363866872519
81,5,2023-04-30,473.276907594257,402,71.2769075942574
82,6,2023-04-30,495.443665245788,453,42.443665245788
83,7,2023-04-30,54.1782925425462,48,6.17829254254623
84,8,2023-04-30,685.166120390663,638,47.1661203906627
85,4,2023-05-31,1740.59750554124,1480,260.597505541244
86,5,2023-05-31,449.613062214545,381,68.6130622145445
87,6,2023-05-31,406.263805501546,352,54.2638055015461
88,7,2023-05-31,50.385812064568,47,3.38581206456799
89,8,2023-05-31,568.68787992425,507,61.6878799242501
90,4,2023-06-30,1688.37958037501,1467,221.379580375007
91,5,2023-06-30,400.155625370945,344,56.1556253709446
92,6,2023-06-30,434.702271886654,393,41.7022718866544
93,7,2023-06-30,46.8588052200482,43,3.85880522004823
94,8,2023-06-30,591.43539512122,524,67.43539512122
95,4,2023-07-31,1671.49578457126,1430,241.495784571257
96,5,2023-07-31,364.14161908756,336,28.1416190875596
97,6,2023-07-31,421.661203730055,373,48.6612037300548
98,7,2023-07-31,44.0472769068453,40,4.04727690684534
99,8,2023-07-31,668.321996486979,591,77.3219964869786
100,4,2023-08-31,1671.49578457126,1501,170.495784571257
101,5,2023-08-31,393.272948614564,368,25.2729486145644
102,6,2023-08-31,396.361531506251,368,28.3615315062515
103,7,2023-08-31,46.6901135212561,43,3.69011352125606
104,8,2023-08-31,634.90589666263,546,88.9058966626296
105,4,2023-09-30,1821.93040518267,1574,247.93040518267
106,5,2023-09-30,326.416547350088,302,24.4165473500884
107,6,2023-09-30,372.579839615876,324,48.5798396158764
108,7,2023-09-30,53.6936305494445,48,5.69363054944446
109,8,2023-09-30,628.556837696003,580,48.5568376960033
110,4,2023-10-31,1949.46553354546,1754,195.465533545457
111,5,2023-10-31,300.303223562081,267,33.3032235620814
112,6,2023-10-31,324.144460465812,299,25.1444604658125
113,7,2023-10-31,55.8413757714222,50,5.84137577142224
114,8,2023-10-31,534.273312041603,493,41.2733120416028
115,4,2023-11-30,2085.92812089364,1883,202.928120893639
116,5,2023-11-30,339.342642625152,312,27.3426426251519
117,6,2023-11-30,259.31556837265,227,32.31556837265
118,7,2023-11-30,49.6988244365658,46,3.69882443656579
119,8,2023-11-30,454.132315235362,413,41.1323152353624
120,4,2023-12-31,2398.81733902768,2199,199.817339027685
121,5,2023-12-31,339.342642625152,302,37.3426426251519
122,6,2023-12-31,259.31556837265,228,31.31556837265
123,7,2023-12-31,46.7168949703718,41,5.71689497037185
124,8,2023-12-31,517.710839368313,497,20.7108393683131
125,4,2024-01-31,2710.66359310128,2367,343.663593101284
126,5,2024-01-31,288.441246231379,257,31.4412462313791
127,6,2024-01-31,233.384011535385,220,13.384011535385
128,7,2024-01-31,47.6512328697793,42,5.65123286977929
129,8,2024-01-31,486.648189006214,426,60.6481890062144
